A_AA,A_AT,A_CA,A_GC,A_TC,A_TT,C_AC,C_GA,C_TT,G_AG,G_AT,G_CG,G_GA,G_GC,G_GG,G_TC,G_TT,T_AT,T_CC,T_GA,T_GC,T_GG,T_TT,k-tsallis12.3,k-tsallis22.3,k-tsallis32.3,k-tsallis42.3,k-tsallis52.3
-0.28496486086284584,-0.3282966107633057,-0.34646469715223704,-0.5174044829153196,-0.5728160473151205,-0.36710037073726737,-0.4476086282189812,-0.4298577328925624,-0.4939786432388143,-0.4997336582449442,-0.4636708292251692,-0.5360431004129655,-0.45888139947688117,-0.3206101318462144,-0.4543794324442439,-0.5717273248394174,-0.4640438356939872,-0.16379121660353985,-0.5420120416434456,-0.4529388345943609,-0.5879269630781805,-0.38841395198836887,-0.08341445250321768,-0.2882022277266751,-0.42513425892724166,-0.9151105426760482,-1.1882030037658116,-1.1370761976193478
-0.28496486086284584,-0.3282966107633057,-0.43097617935479204,-0.5174044829153196,-0.2751291236108687,-0.36710037073726737,-0.5731378387832584,-0.4969453559451589,-0.11906561158518758,-0.4997336582449442,-0.5443495535103486,-0.4081376463147324,-0.45888139947688117,-0.4618806626484574,-0.49911463873166284,-0.5717273248394174,-0.5430321668566811,-0.2646948535827465,-0.3656215891884091,-0.38536049856399035,-0.4837289521931159,-0.5069824215427131,-0.34571773085670937,-0.5129244587192862,0.25459535026415686,-0.1644352323047752,-0.6727498155616097,-0.9044556626245661
-0.07062529692854394,0.06445548431334572,0.07609271386053805,-0.3316228977168962,-0.2751291236108687,0.24945816698748674,-0.19655020709042656,-0.4969453559451589,-0.24403662213639649,-0.4095847227753459,-0.30231338065481034,-0.5360431004129655,-0.3745772850258258,-0.5325159280495789,-0.4096442261568249,-0.5717273248394174,-0.3850555045312933,-0.16379121660353985,-0.45381681541592733,-0.38536049856399035,-0.17113491953792215,-0.38841395198836887,-0.34571773085670937,-0.8830188978780541,-0.5284252054308087,0.09057571054017195,0.4993597257504137,0.7529795829469308
-0.28496486086284584,0.5553956031591599,-0.09293025054457199,-0.3316228977168962,0.022557800093383047,-0.24378866319231654,-0.4476086282189812,-0.362770109839966,0.13087640951723023,-0.4095847227753459,-0.30231338065481034,-0.5360431004129655,-0.45888139947688117,-0.3206101318462144,-0.49911463873166284,-0.47572421625068395,0.009886151282176214,0.0380160573548735,-0.2774263629608908,-0.38536049856399035,-0.3795309413080513,-0.5069824215427131,0.3100404650270199,-0.4610038542148299,-0.12989115958475408,0.31629037660788883,0.6787607747245046,0.9066639538459749
-0.42785790348571373,-0.13192056322497997,-0.43097617935479204,-0.5174044829153196,-0.2751291236108687,0.24945816698748674,-0.4476086282189812,-0.4969453559451589,-0.11906561158518758,-0.4095847227753459,-0.30231338065481034,-0.5360431004129655,-0.45888139947688117,-0.4618806626484574,-0.49911463873166284,-0.47572421625068395,-0.5430321668566811,0.0380160573548735,-0.5420120416434456,-0.18262549047287877,-0.4837289521931159,-0.44769818676554096,1.2281019392642407,-3.8848308467913744,-2.61520377545467,-2.0480362603369597,-0.8671088060869205,0.024186868010993488
-0.3564113821742798,-0.13192056322497997,-0.43097617935479204,-0.5174044829153196,-0.17590014904278478,-0.4904120782822182,-0.5731378387832584,-0.362770109839966,-0.24403662213639649,-0.4095847227753459,-0.4636708292251692,-0.5360431004129655,-0.45888139947688117,-0.5325159280495789,-0.49911463873166284,-0.47572421625068395,-0.3850555045312933,-0.2646948535827465,-0.2774263629608908,-0.4529388345943609,-0.3795309413080513,-0.5069824215427131,-0.08341445250321768,0.33285845477596865,0.48810796335168927,0.2873779376043895,0.20649925071878134,0.1561269084735186
-0.21351833955141186,-0.13192056322497997,-0.09293025054457199,-0.4554772878491784,-0.47358707274703654,-0.36710037073726737,-0.4476086282189812,-0.4298577328925624,-0.6189496537900232,-0.45465919051014503,-0.38299210493998975,-0.5360431004129655,-0.45888139947688117,-0.5325159280495789,-0.49911463873166284,-0.5717273248394174,-0.4640438356939872,-0.36559849056195315,-0.5420120416434456,-0.5205171706247315,-0.3795309413080513,-0.5069824215427131,-0.08341445250321768,-1.7372583325456765,-1.0944920852640403,-0.9305096878656391,-0.16614345035343966,-0.007092770739358885
-0.42785790348571373,-0.42648463453246854,-0.515487661557347,-0.5174044829153196,-0.47358707274703654,0.0028347518975851004,-0.5731378387832584,-0.4969453559451589,-0.11906561158518758,-0.4997336582449442,-0.5443495535103486,-0.5360431004129655,-0.4167293422513535,-0.4618806626484574,-0.49911463873166284,-0.5717273248394174,-0.3850555045312933,-0.06288757962433317,-0.5420120416434456,-0.4529388345943609,-0.4837289521931159,-0.5069824215427131,0.04773718667352818,-6.574555267652885,-6.736228022697574,-4.811205129083308,-2.301463847190739,-1.5233579422126888
-0.4993044247971477,-0.42648463453246854,-0.515487661557347,-0.4554772878491784,-0.5728160473151205,-0.12047695564736573,-0.5731378387832584,-0.4969453559451589,-0.11906561158518758,-0.4997336582449442,-0.5443495535103486,-0.5360431004129655,-0.45888139947688117,-0.4618806626484574,-0.4543794324442439,-0.47572421625068395,-0.2270788422059055,-0.46650212754115983,-0.5420120416434456,-0.4529388345943609,-0.4837289521931159,-0.32912971721119677,-0.34571773085670937,-3.0947608127079524,-3.4371630958707655,-2.50274825199364,-1.4510363226802447,-1.3358319116575563
-0.14207181823997792,-0.42648463453246854,-0.515487661557347,-0.3316228977168962,-0.47358707274703654,0.24945816698748674,-0.5731378387832584,-0.4969453559451589,-0.3690076326876054,-0.4095847227753459,-0.38299210493998975,-0.5360431004129655,-0.3745772850258258,-0.4618806626484574,-0.4543794324442439,-0.37972110766195055,-0.5430321668566811,-0.16379121660353985,-0.5420120416434456,-0.5205171706247315,-0.4837289521931159,-0.44769818676554096,0.4411921042037657,-1.4603904100949159,-1.7928759435226858,-1.5987924152754478,-0.8899631595813657,-0.18482745560195932
-0.4993044247971477,-0.3282966107633057,-0.43097617935479204,-0.5174044829153196,-0.47358707274703654,-0.4904120782822182,-0.5731378387832584,-0.4298577328925624,-0.6189496537900232,-0.4095847227753459,-0.5443495535103486,-0.47209037336384896,-0.45888139947688117,-0.3206101318462144,-0.49911463873166284,-0.47572421625068395,-0.4640438356939872,-0.2646948535827465,-0.5420120416434456,-0.4529388345943609,-0.3795309413080513,-0.5069824215427131,-0.21456609167996352,0.284408525785835,-0.4302008345877076,-0.8533269355560572,-1.4177216954048983,-1.4375082051819819
-0.14207181823997792,0.4572075793899971,-0.09293025054457199,-0.3935500927830373,0.022557800093383047,0.4960815820773884,-0.19655020709042656,-0.2956824867873695,-0.11906561158518758,-0.4095847227753459,-0.38299210493998975,-0.5360431004129655,-0.3745772850258258,-0.5325159280495789,-0.49911463873166284,-0.5717273248394174,-0.3060671733685994,0.23982333131328684,-0.45381681541592733,-0.31778216253361985,-0.5879269630781805,-0.38841395198836887,0.9657986609107491,-2.368938028344789,-1.4649476899822438,-0.3899579628100575,0.4465667639370868,0.8658124825212713
0.2151607883171919,0.35901955562083426,0.2451156782656481,-0.3935500927830373,-0.47358707274703654,-0.12047695564736573,0.05450821403812805,-0.4969453559451589,0.5057894411708569,-0.45465919051014503,-0.14095593208445142,-0.28023219221649925,-0.33242522780029815,-0.4618806626484574,-0.4096442261568249,-0.28371799907321715,-0.06910217988051769,0.7443415162093202,-0.012840684278336022,-0.2502038265032493,-0.27533293042298673,-0.44769818676554096,0.4411921042037657,0.17989627932458463,0.4989661087992435,0.8201529363375678,0.9144097976570837,1.1397302435507795
-0.14207181823997792,-0.03373253945581713,-0.17744173274712702,-0.3316228977168962,-0.2751291236108687,0.7427049971672901,-0.4476086282189812,-0.22859486373477308,-0.24403662213639649,-0.18421238410135024,-0.060277207799271974,-0.34418491926561584,-0.1638169988981874,-0.24997486644509287,-0.4096442261568249,-0.47572421625068395,-0.5430321668566811,0.13891969433408016,-0.45381681541592733,-0.31778216253361985,-0.4837289521931159,-0.32912971721119677,1.096950300087495,-0.4014496389637573,0.05406201657999013,0.4169033692425266,0.7382910563436008,0.9554446520194197
0.07226774569432398,0.06445548431334572,-0.09293025054457199,-0.3316228977168962,-0.17590014904278478,0.6193932896223392,-0.4476086282189812,-0.2956824867873695,-0.24403662213639649,-0.18421238410135024,-0.14095593208445142,-0.34418491926561584,-0.1638169988981874,-0.24997486644509287,-0.4543794324442439,-0.5717273248394174,-0.5430321668566811,0.13891969433408016,-0.45381681541592733,-0.31778216253361985,-0.4837289521931159,-0.32912971721119677,0.9657986609107491,-0.5781559069799974,-0.06622417037746768,0.42338057311672944,0.8344923459908781,1.0214493141202519
-0.07062529692854394,0.06445548431334572,-0.17744173274712702,-0.3316228977168962,-0.17590014904278478,0.4960815820773884,-0.4476086282189812,-0.22859486373477308,-0.24403662213639649,-0.18421238410135024,-0.14095593208445142,-0.34418491926561584,-0.1638169988981874,-0.24997486644509287,-0.4096442261568249,-0.5717273248394174,-0.4640438356939872,0.13891969433408016,-0.45381681541592733,-0.31778216253361985,-0.4837289521931159,-0.32912971721119677,1.096950300087495,-0.4806809195244851,-0.004232903971336243,0.4144836696390663,0.7587060129806242,0.9653300203105185
0.07226774569432398,0.16264350808250858,-0.17744173274712702,-0.3316228977168962,-0.17590014904278478,0.6193932896223392,-0.4476086282189812,-0.22859486373477308,-0.24403662213639649,-0.18421238410135024,-0.14095593208445142,-0.34418491926561584,-0.12166494167265973,-0.3206101318462144,-0.4096442261568249,-0.5717273248394174,-0.5430321668566811,0.13891969433408016,-0.45381681541592733,-0.31778216253361985,-0.4837289521931159,-0.32912971721119677,0.9657986609107491,-0.5781559069799974,-0.018732495634936355,0.41527076527572004,0.7814821122900358,0.9898515277997374
0.0008212243828900208,0.16264350808250858,-0.09293025054457199,-0.3316228977168962,-0.17590014904278478,0.3727698745324376,-0.4476086282189812,-0.22859486373477308,-0.3690076326876054,-0.18421238410135024,-0.14095593208445142,-0.34418491926561584,-0.1638169988981874,-0.3206101318462144,-0.4096442261568249,-0.5717273248394174,-0.4640438356939872,0.0380160573548735,-0.45381681541592733,-0.31778216253361985,-0.3795309413080513,-0.38841395198836887,0.5723437433805115,-0.7496939268303014,-0.10561821698087233,0.421376939681031,0.7951822113558921,0.974017385030243
-0.21351833955141186,-0.13192056322497997,-0.09293025054457199,-0.3316228977168962,-0.17590014904278478,0.24945816698748674,-0.5731378387832584,-0.22859486373477308,-0.3690076326876054,-0.1391379163665511,-0.14095593208445142,-0.34418491926561584,-0.2059690561237151,-0.3206101318462144,-0.36490901986940594,-0.5717273248394174,-0.4640438356939872,-0.06288757962433317,-0.45381681541592733,-0.31778216253361985,-0.4837289521931159,-0.2698454824340247,1.2281019392642407,-0.2865942441878489,0.12802061266622458,0.5504776319604261,0.7844855222098633,0.9716084337452878
-0.28496486086284584,-0.13192056322497997,0.07609271386053805,-0.3316228977168962,-0.17590014904278478,0.24945816698748674,-0.5731378387832584,-0.362770109839966,-0.3690076326876054,-0.1391379163665511,-0.14095593208445142,-0.34418491926561584,-0.2059690561237151,-0.3206101318462144,-0.4096442261568249,-0.5717273248394174,-0.3850555045312933,-0.16379121660353985,-0.45381681541592733,-0.31778216253361985,-0.4837289521931159,-0.2698454824340247,1.096950300087495,-0.2042757110000249,0.1628367228944829,0.5695011240019382,0.8503532977429349,0.9759751216092677
-0.21351833955141186,-0.13192056322497997,-0.09293025054457199,-0.3316228977168962,-0.17590014904278478,0.0028347518975851004,-0.5731378387832584,-0.22859486373477308,-0.3690076326876054,-0.18421238410135024,-0.14095593208445142,-0.34418491926561584,-0.2059690561237151,-0.3206101318462144,-0.320173813581987,-0.5717273248394174,-0.3850555045312933,-0.16379121660353985,-0.45381681541592733,-0.31778216253361985,-0.4837289521931159,-0.2698454824340247,0.7034953825572574,-0.24762478304229477,0.249413986183743,0.6868187268219209,0.9060904923999611,1.0295248235368266
0.5009468735629278,0.35901955562083426,0.07609271386053805,-0.3935500927830373,-0.07667117447470087,0.9893284122571916,-0.3220794176547038,-0.16150724068217662,-0.4939786432388143,-0.1391379163665511,0.18175896505626638,-0.2162794651673827,-0.12166494167265973,-0.10870433564284986,-0.320173813581987,-0.47572421625068395,-0.3060671733685994,0.13891969433408016,-0.2774263629608908,-0.2502038265032493,0.03726110223220701,-0.15127701287968048,1.096950300087495,0.08863909093267199,0.5302915889684202,0.921914330269583,1.0645494810359875,1.224119935183556
0.07226774569432398,0.06445548431334572,-0.17744173274712702,-0.4554772878491784,-0.07667117447470087,0.8660167047122409,-0.4476086282189812,-0.2956824867873695,-0.4939786432388143,-0.22928685183614936,-0.22163465636963087,-0.28023219221649925,-0.24812111334924278,-0.39124539724733587,-0.4096442261568249,-0.5717273248394174,-0.4640438356939872,0.13891969433408016,-0.45381681541592733,-0.2502038265032493,-0.3795309413080513,-0.44769818676554096,1.096950300087495,-0.5330097840529896,0.043970849760605356,0.4535798663949977,0.7312076967751273,0.9854006245519829
0.2151607883171919,0.2608315318516714,-0.00841876834201697,-0.26969570265075504,-0.07667117447470087,0.7427049971672901,-0.3220794176547038,-0.09441961762958019,-0.11906561158518758,-0.1391379163665511,-0.14095593208445142,-0.2162794651673827,-0.12166494167265973,-0.10870433564284986,-0.320173813581987,-0.47572421625068395,0.08887448244487012,0.23982333131328684,-0.3656215891884091,-0.18262549047287877,-0.3795309413080513,-0.21056124765685258,1.096950300087495,0.18234482016003103,0.5853891778765032,0.8616710563218828,1.0585507641027558,1.206316870012392
0.14371426700575796,0.16264350808250858,-0.09293025054457199,-0.3935500927830373,-0.47358707274703654,-0.24378866319231654,0.05450821403812805,-0.4969453559451589,0.6307604517220659,-0.4095847227753459,-0.4636708292251692,-0.5360431004129655,-0.45888139947688117,-0.5325159280495789,-0.49911463873166284,-0.37972110766195055,0.009886151282176214,0.13891969433408016,-0.10103591050585428,-0.31778216253361985,-0.5879269630781805,-0.32912971721119677,0.17888882585027402,-0.8168408614429891,-0.5585446446787643,0.06647617049482023,0.631234493157844,0.85124643277337
-0.28496486086284584,-0.3282966107633057,-0.515487661557347,-0.4554772878491784,-0.5728160473151205,-0.12047695564736573,-0.5731378387832584,-0.4298577328925624,-0.11906561158518758,-0.45465919051014503,-0.38299210493998975,-0.5360431004129655,-0.33242522780029815,-0.4618806626484574,-0.4543794324442439,-0.47572421625068395,-0.4640438356939872,-0.46650212754115983,-0.45381681541592733,-0.5205171706247315,-0.5879269630781805,-0.44769818676554096,-0.4768693700334552,-0.15588362991439156,-0.13382125879094714,-0.7280190774456459,-0.30163596487288064,-0.4232312287394415
-0.21351833955141186,-0.03373253945581713,-0.17744173274712702,-0.3316228977168962,-0.07667117447470087,0.24945816698748674,-0.4476086282189812,-0.4298577328925624,0.13087640951723023,-0.45465919051014503,-0.14095593208445142,-0.5360431004129655,-0.3745772850258258,-0.39124539724733587,-0.4096442261568249,-0.47572421625068395,-0.2270788422059055,0.44163060527170017,-0.5420120416434456,-0.11504715444250822,-0.4837289521931159,-0.32912971721119677,0.17888882585027402,-0.8872218456747415,-0.9614909784427872,-0.29629480421888,0.2717128580985433,0.5997203456718188
-0.28496486086284584,0.06445548431334572,-0.43097617935479204,-0.4554772878491784,-0.47358707274703654,0.3727698745324376,-0.5731378387832584,-0.4969453559451589,-0.3690076326876054,-0.4095847227753459,-0.4636708292251692,-0.5360431004129655,-0.4167293422513535,-0.5325159280495789,-0.49911463873166284,-0.5717273248394174,-0.4640438356939872,-0.2646948535827465,-0.5420120416434456,-0.4529388345943609,-0.4837289521931159,-0.38841395198836887,-0.21456609167996352,-3.4513560530655503,-3.0214171071466494,-2.551809942452631,-1.762799276178055,-0.8511174440497679
1.1439655653658334,2.322780031004091,0.2451156782656481,-0.26969570265075504,0.6179316475018866,2.099133780161749,0.30556663516668264,-0.4298577328925624,0.5057894411708569,-0.4997336582449442,-0.060277207799271974,-0.5360431004129655,-0.4167293422513535,-0.4618806626484574,-0.4543794324442439,-0.37972110766195055,0.08887448244487012,0.6434378792301135,-0.2774263629608908,-0.18262549047287877,-0.27533293042298673,-0.2698454824340247,1.4904052176177325,-1.8903699297040808,-1.1199035868859473,-0.12105055409667233,0.7340390475507377,1.1491228087758594
-0.42785790348571373,-0.13192056322497997,-0.17744173274712702,-0.3935500927830373,-0.3743580981789526,-0.12047695564736573,-0.3220794176547038,-0.4969453559451589,-0.11906561158518758,-0.45465919051014503,-0.060277207799271974,-0.5360431004129655,-0.4167293422513535,-0.39124539724733587,-0.4543794324442439,-0.47572421625068395,-0.2270788422059055,-0.16379121660353985,-0.2774263629608908,-0.4529388345943609,-0.4837289521931159,-0.44769818676554096,0.5723437433805115,-0.7262057389796942,-0.28826641445370815,-0.034770171158493623,0.4960849086158634,0.7066080652346011
